Transaction_ID,Transaction_Date,Customer_ID,Product_Name,Quantity,Price,Payment_Method,Transaction_Status
T92276,2025-03-01,C1478,Coffee Machine,7.0,362.4752941274261,Credit Card,Pending
T92277,2024-01-01,C721,Laptop,8.0,779.4,Pay Pal,Completed
T92278,2023-08-31,C1511,Tablet,106.0,519.4941778243674,Credit Card,Completed
T92279,2023-02-12,C177,Headphones,1.0,525.0927233314231,Pay Pal,Completed
T92280,2024-01-01,C1042,Laptop,185.0,525.4615540704654,Pay Pal,Failed
T92281,2024-01-01,C360,Headphones,529.0,130.9002945967827,Credit Card,Completed
T92282,2025-03-01,C4001,Headphones,106.0,232.639421269606,Pay Pal,Completed
T92283,2024-01-26,C2590,Tablet,5.0,406.8564095775061,Pay Pal,Completed
T92284,2025-03-01,C3145,Smartphone,106.0,518.1524235021693,Cash,Completed
T92286,2024-10-18,C3157,Laptop,4.0,612.3519077790005,Cash,Completed
T92287,2021-08-30,C1396,Tablet,10.0,519.4941778243674,Credit Card,Completed
T92288,2025-03-01,C556,Headphones,106.0,525.0927233314231,Cash,Completed
T92289,2024-01-01,C4326,Headphones,106.0,124.76712981182185,Pay Pal,Completed
T92290,2024-01-01,C480,Tablet,106.0,519.4941778243674,Credit Card,Completed
T92291,2021-07-27,C4824,Smartphone,186.0,518.1524235021693,Credit Card,Pending
T92292,2025-03-01,C213,Headphones,2.0,197.8094061342068,Credit Card,Failed
T92293,2024-01-01,C1461,Coffee Machine,106.0,527.6393144588213,Credit Card,Completed
T92294,2024-01-01,C4935,Headphones,717.0,525.0927233314231,Cash,Completed
T92295,2022-05-24,C2541,Tablet,182.0,139.09164762499148,Credit Card,Completed
T92296,2024-01-01,C507,Laptop,965.0,325.78513811912387,Pay Pal,Pending
T92297,2021-02-15,C383,Laptop,913.0,525.4615540704654,Pay Pal,Completed
T92298,2024-01-01,C2986,Laptop,106.0,525.4615540704654,Credit Card,Completed
T92299,2025-03-01,C4513,Laptop,106.0,525.4615540704654,Credit Card,Pending
T92301,2025-03-01,C2395,Smartphone,721.0,518.1524235021693,Cash,Failed
T92302,2025-03-01,C3147,Smartphone,215.0,237.12573969862655,Cash,Completed
T92303,2024-01-01,C3437,Tablet,1.0,864.4406173988071,Credit Card,Completed
T92304,2025-03-01,C4129,Headphones,414.0,282.2347173341799,Pay Pal,Pending
T92305,2021-09-14,C2678,Smartphone,10.0,443.534430579124,Credit Card,Completed
T92306,2025-03-01,C4006,Coffee Machine,7.0,148.90824943722515,Credit Card,Completed
T92307,2024-01-01,C848,Coffee Machine,106.0,527.6393144588213,Credit Card,Unknown
T92308,2025-03-01,C4682,Smartphone,150.0,518.1524235021693,Credit Card,Unknown
T92309,2025-03-01,C4098,Laptop,4.0,224.0889658109908,Pay Pal,Completed
T92310,2025-03-01,C1754,Headphones,833.0,442.5401913371246,Credit Card,Pending
T92311,2024-01-01,C3283,Smartphone,425.0,518.1524235021693,Cash,Unknown
T92312,2025-03-01,C2982,Coffee Machine,106.0,527.6393144588213,Credit Card,Unknown
T92313,2022-08-26,C2237,Laptop,302.0,525.4615540704654,Pay Pal,Completed
T92314,2025-03-01,C2182,Coffee Machine,3.0,527.6393144588213,Credit Card,Unknown
T92315,2024-01-01,C3444,Smartphone,504.0,518.1524235021693,Credit Card,Unknown
T92316,2025-03-01,C317,Coffee Machine,606.0,304.2,Credit Card,Pending
T92317,2024-01-01,C2851,Coffee Machine,106.0,527.6393144588213,Pay Pal,Failed
T92319,2024-01-01,C2953,Tablet,399.0,519.4941778243674,Pay Pal,Unknown
T92320,2025-03-01,C4598,Laptop,106.0,525.4615540704654,Pay Pal,Completed
T92322,2025-03-01,C2826,Coffee Machine,4.0,894.43,Pay Pal,Completed
T92323,2021-07-10,C3660,Coffee Machine,634.0,648.7035492698396,Cash,Completed
T92324,2025-03-01,C1910,Laptop,106.0,525.4615540704654,Credit Card,Completed
T92325,2024-01-01,C941,Smartphone,106.0,518.1524235021693,Credit Card,Failed
T92326,2025-03-01,C3706,Smartphone,5.0,172.54335848329706,Credit Card,Pending
T92327,2025-03-01,C2028,Coffee Machine,8.0,800.5187814270583,Credit Card,Completed
T92328,2025-03-01,C378,Coffee Machine,106.0,277.6962866218662,Pay Pal,Pending
T92329,2024-01-01,C2503,Headphones,106.0,525.0927233314231,Cash,Failed
T92330,2025-03-01,C1242,Smartphone,106.0,459.3967579304893,Pay Pal,Completed
T92331,2025-03-01,C3415,Smartphone,957.0,518.1524235021693,Credit Card,Completed
T92332,2024-01-01,C3077,Headphones,684.0,780.5900298426635,Pay Pal,Completed
T92333,2025-03-01,C3502,Headphones,310.0,525.0927233314231,Credit Card,Completed
T92334,2024-01-01,C1837,Smartphone,106.0,518.1524235021693,Credit Card,Completed
T92335,2025-03-01,C810,Laptop,8.0,525.4615540704654,Pay Pal,Pending
T92336,2022-07-03,C2217,Coffee Machine,106.0,527.6393144588213,Cash,Completed
T92337,2024-01-01,C1601,Headphones,106.0,892.8626404519464,Pay Pal,Failed
T92338,2022-10-02,C4500,Laptop,106.0,525.4615540704654,Pay Pal,Failed
T92339,2025-03-01,C3724,Laptop,6.0,525.4615540704654,Credit Card,Unknown
T92340,2024-01-01,C1782,Tablet,212.0,519.4941778243674,Cash,Unknown
T92341,2024-01-01,C1010,Smartphone,581.0,518.1524235021693,Pay Pal,Pending
T92342,2021-05-25,C3827,Laptop,106.0,525.4615540704654,Pay Pal,Completed
T92343,2024-01-01,C179,Headphones,106.0,211.38190881803507,Cash,Completed
T92344,2024-01-01,C1022,Smartphone,6.0,518.1524235021693,Credit Card,Completed
T92346,2025-03-01,C3209,Tablet,106.0,519.4941778243674,Pay Pal,Completed
T92347,2021-05-13,C431,Headphones,924.0,525.0927233314231,Pay Pal,Completed
T92348,2024-01-01,C3534,Smartphone,3.0,518.1524235021693,Credit Card,Completed
T92349,2025-03-01,C4019,Headphones,106.0,525.0927233314231,Credit Card,Unknown
T92350,2025-03-01,C3429,Smartphone,106.0,518.1524235021693,Credit Card,Pending
T92351,2025-03-01,C4057,Laptop,539.0,849.4670020512036,Pay Pal,Completed
T92352,2025-03-01,C2928,Laptop,289.0,662.8,Cash,Completed
T92354,2025-03-01,C676,Smartphone,106.0,518.1524235021693,Credit Card,Pending
T92355,2024-01-01,C3595,Laptop,440.0,525.4615540704654,Pay Pal,Completed
T92357,2022-04-19,C2194,Smartphone,537.0,518.1524235021693,Pay Pal,Completed
T92358,2024-01-01,C251,Coffee Machine,106.0,699.2458318839572,Pay Pal,Completed
T92359,2025-03-01,C425,Tablet,202.0,255.7332963292521,Credit Card,Unknown
T92362,2025-03-01,C3156,Tablet,106.0,519.4941778243674,Credit Card,Unknown
T92364,2024-01-01,C550,Smartphone,578.0,518.1524235021693,Pay Pal,Unknown
T92365,2025-03-01,C3610,Smartphone,4.0,993.4901798846086,Credit Card,Completed
T92368,2024-01-01,C1515,Coffee Machine,221.0,527.6393144588213,Pay Pal,Completed
T92369,2024-01-01,C128,Tablet,9.0,519.4941778243674,Credit Card,Completed
T92370,2025-03-01,C3092,Smartphone,973.0,880.2608372704357,Credit Card,Completed
T92371,2022-07-13,C1806,Coffee Machine,106.0,527.6393144588213,Pay Pal,Failed
T92372,2022-04-23,C1439,Laptop,106.0,525.4615540704654,Cash,Pending
T92373,2024-01-01,C2391,Smartphone,2.0,518.1524235021693,Pay Pal,Completed
T92374,2025-03-01,C2483,Headphones,106.0,984.217050183114,Cash,Completed
T92375,2021-12-30,C2938,Coffee Machine,106.0,532.0285822472238,Credit Card,Pending
T92376,2024-01-01,C1037,Laptop,106.0,617.85,Credit Card,Failed
T92377,2020-01-10,C4939,Headphones,210.0,525.0927233314231,Credit Card,Completed
T92378,2025-03-01,C1837,Headphones,106.0,525.0927233314231,Pay Pal,Completed
T92379,2025-03-01,C3809,Tablet,106.0,354.7422265093232,Pay Pal,Completed
T92380,2022-08-05,C4750,Smartphone,106.0,518.1524235021693,Credit Card,Completed
T92381,2021-07-30,C1505,Smartphone,8.0,518.1524235021693,Credit Card,Completed
T92382,2024-12-03,C4591,Smartphone,106.0,518.1524235021693,Pay Pal,Pending
T92383,2024-01-01,C4822,Coffee Machine,174.0,527.6393144588213,Credit Card,Completed
T92385,2025-03-01,C3347,Headphones,106.0,458.72221133387234,Credit Card,Failed
T92386,2024-03-04,C954,Tablet,106.0,519.4941778243674,Credit Card,Pending
T92387,2025-03-01,C1522,Smartphone,6.0,453.1382741797144,Pay Pal,Completed
T92388,2024-01-01,C1875,Headphones,8.0,525.0927233314231,Pay Pal,Unknown
T92389,2024-01-01,C3816,Tablet,286.0,348.116308319178,Credit Card,Completed
T92390,2024-01-01,C4177,Headphones,5.0,525.0927233314231,Cash,Failed
T92391,2024-01-01,C4857,Laptop,3.0,169.44624412038908,Pay Pal,Failed
T92392,2024-01-01,C4971,Coffee Machine,5.0,527.6393144588213,Pay Pal,Completed
T92393,2022-02-04,C4478,Tablet,8.0,519.4941778243674,Credit Card,Pending
T92394,2022-05-07,C2519,Tablet,710.0,519.4941778243674,Credit Card,Completed
T92395,2025-03-01,C2364,Laptop,342.0,525.4615540704654,Cash,Completed
T92396,2025-03-01,C2361,Laptop,106.0,525.4615540704654,Pay Pal,Completed
T92397,2021-08-28,C3091,Coffee Machine,295.0,527.6393144588213,Credit Card,Completed
T92398,2021-10-31,C749,Smartphone,106.0,140.19,Cash,Completed
T92399,2024-01-01,C2672,Laptop,6.0,277.36580041496177,Pay Pal,Unknown
T92400,2020-09-22,C4941,Headphones,106.0,505.51759267021777,Pay Pal,Pending
T92402,2024-01-01,C2075,Headphones,3.0,525.0927233314231,Pay Pal,Completed
T92403,2024-01-01,C1945,Laptop,885.0,525.4615540704654,Pay Pal,Completed
T92404,2024-01-01,C4952,Headphones,434.0,709.46,Pay Pal,Completed
T92405,2024-01-01,C4933,Smartphone,9.0,518.1524235021693,Cash,Failed
T92406,2024-01-01,C2623,Headphones,106.0,525.0927233314231,Pay Pal,Completed
T92407,2024-01-01,C1006,Coffee Machine,106.0,527.6393144588213,Credit Card,Failed
T92408,2022-12-04,C1274,Tablet,1.0,519.4941778243674,Credit Card,Completed
T92409,2023-04-11,C2634,Smartphone,4.0,518.1524235021693,Pay Pal,Completed
T92412,2024-01-01,C4716,Smartphone,760.0,518.1524235021693,Cash,Failed
T92413,2025-03-01,C272,Coffee Machine,106.0,527.6393144588213,Credit Card,Failed
T92414,2024-01-01,C3567,Smartphone,7.0,515.2965013838555,Pay Pal,Completed
T92415,2024-01-01,C352,Headphones,106.0,525.0927233314231,Pay Pal,Failed
T92417,2025-03-01,C3354,Coffee Machine,106.0,815.8357524843768,Credit Card,Completed
T92419,2024-01-01,C817,Laptop,9.0,525.4615540704654,Credit Card,Pending
T92422,2021-03-17,C924,Tablet,7.0,69.0953579665566,Credit Card,Completed
T92423,2024-01-01,C1909,Tablet,875.0,519.4941778243674,Credit Card,Completed
T92424,2020-11-30,C1536,Tablet,7.0,519.4941778243674,Credit Card,Completed
T92425,2021-06-16,C2462,Coffee Machine,242.0,116.592202417943,Credit Card,Pending
T92426,2025-03-01,C996,Headphones,106.0,525.0927233314231,Pay Pal,Unknown
T92427,2023-01-23,C1016,Tablet,846.0,357.2509190893534,Credit Card,Completed
T92428,2024-01-01,C2130,Headphones,703.0,246.40382433710232,Pay Pal,Completed
T92429,2024-01-01,C4379,Tablet,106.0,519.4941778243674,Pay Pal,Completed
T92430,2025-03-01,C596,Laptop,106.0,525.4615540704654,Credit Card,Completed
T92431,2024-01-01,C3107,Headphones,838.0,410.1444346252598,Credit Card,Completed
T92433,2024-01-01,C1484,Tablet,3.0,445.9284320395185,Credit Card,Completed
T92434,2025-03-01,C4920,Laptop,106.0,135.32902432661135,Pay Pal,Pending
T92435,2023-07-19,C284,Laptop,702.0,819.7708614751704,Credit Card,Failed
T92437,2024-01-01,C3149,Smartphone,532.0,518.1524235021693,Pay Pal,Completed
T92438,2024-01-01,C2435,Laptop,271.0,525.4615540704654,Credit Card,Completed
T92439,2025-03-01,C4834,Coffee Machine,7.0,527.6393144588213,Credit Card,Failed
T92440,2023-07-15,C2572,Laptop,774.0,319.2487771116329,Cash,Completed
T92441,2025-03-01,C1474,Tablet,106.0,519.4941778243674,Pay Pal,Completed
T92442,2024-01-01,C1088,Coffee Machine,106.0,527.6393144588213,Credit Card,Completed
T92443,2022-01-26,C2788,Tablet,10.0,519.4941778243674,Credit Card,Completed
T92444,2024-11-05,C4162,Coffee Machine,10.0,498.4743769264021,Credit Card,Completed
T92446,2024-01-01,C4365,Coffee Machine,7.0,527.6393144588213,Cash,Pending
T92447,2024-09-25,C2034,Tablet,251.0,519.4941778243674,Credit Card,Unknown
T92448,2024-08-15,C944,Tablet,106.0,316.63728473262734,Cash,Completed
T92449,2024-08-10,C1026,Headphones,106.0,525.0927233314231,Pay Pal,Completed
T92450,2024-01-01,C1402,Laptop,978.0,538.91,Credit Card,Pending
T92451,2024-01-01,C300,Tablet,8.0,519.4941778243674,Credit Card,Failed
T92453,2024-01-01,C080,Headphones,781.0,913.94326066754,Pay Pal,Completed
T92454,2025-03-01,C115,Laptop,708.0,681.471656405756,Pay Pal,Pending
T92455,2024-01-01,C3453,Laptop,191.0,525.4615540704654,Pay Pal,Pending
T92456,2024-01-01,C2280,Headphones,712.0,525.0927233314231,Cash,Failed
T92457,2025-03-01,C4160,Smartphone,5.0,195.91544324351105,Pay Pal,Failed
T92458,2020-05-01,C1706,Tablet,682.0,774.709893747685,Credit Card,Failed
T92459,2022-05-02,C4940,Tablet,240.0,519.4941778243674,Cash,Failed
T92460,2020-03-17,C1150,Coffee Machine,575.0,527.6393144588213,Credit Card,Completed
T92461,2024-01-01,C3314,Tablet,5.0,519.4941778243674,Cash,Failed
T92462,2024-01-01,C1871,Coffee Machine,629.0,527.6393144588213,Credit Card,Completed
T92463,2025-03-01,C4326,Headphones,462.0,525.0927233314231,Credit Card,Pending
T92464,2023-01-30,C2369,Smartphone,801.0,518.1524235021693,Cash,Completed
T92466,2024-01-01,C1291,Smartphone,106.0,518.1524235021693,Cash,Completed
T92467,2024-01-01,C2574,Tablet,106.0,519.4941778243674,Pay Pal,Completed
T92468,2022-02-19,C4904,Laptop,731.0,525.4615540704654,Credit Card,Completed
T92469,2025-03-01,C3597,Tablet,731.0,653.3779422715819,Pay Pal,Completed
T92470,2025-03-01,C2588,Smartphone,106.0,238.29478309060335,Credit Card,Pending
T92471,2021-09-26,C3177,Tablet,106.0,865.8558345945953,Cash,Completed
T92472,2024-01-01,C1662,Laptop,326.0,374.991117313208,Credit Card,Completed
T92473,2025-03-01,C4700,Headphones,303.0,525.0927233314231,Cash,Completed
T92474,2021-02-19,C4303,Smartphone,859.0,518.1524235021693,Pay Pal,Pending
T92475,2025-03-01,C4838,Laptop,106.0,665.0457182167365,Pay Pal,Completed
T92476,2022-03-01,C3507,Smartphone,858.0,518.1524235021693,Cash,Completed
T92477,2023-11-05,C1286,Smartphone,757.0,518.1524235021693,Cash,Completed
T92478,2023-04-22,C2983,Laptop,6.0,525.4615540704654,Pay Pal,Completed
T92479,2025-03-01,C1487,Smartphone,492.0,437.2974998464208,Pay Pal,Failed
T92480,2025-03-01,C2486,Laptop,4.0,980.4153296273836,Credit Card,Completed
T92481,2022-06-27,C4006,Smartphone,169.0,955.4915930868996,Cash,Failed
T92482,2025-03-01,C1685,Laptop,106.0,259.35408270279254,Pay Pal,Failed
T92483,2024-01-01,C608,Laptop,778.0,347.4399944675484,Cash,Completed
T92485,2024-01-01,C278,Headphones,2.0,525.0927233314231,Pay Pal,Completed
T92487,2024-01-01,C2620,Headphones,698.0,767.7579426315182,Pay Pal,Failed
T92488,2025-03-01,C305,Smartphone,1.0,732.1883304203329,Pay Pal,Pending
T92489,2024-01-01,C3104,Smartphone,359.0,518.1524235021693,Credit Card,Pending
T92490,2024-01-01,C4397,Smartphone,7.0,518.1524235021693,Credit Card,Completed
T92491,2025-03-01,C923,Coffee Machine,106.0,527.6393144588213,Cash,Completed
T92492,2025-03-01,C2022,Coffee Machine,106.0,527.6393144588213,Pay Pal,Completed
T92493,2025-03-01,C2331,Smartphone,106.0,518.1524235021693,Cash,Failed
T92494,2023-10-20,C2922,Laptop,4.0,525.4615540704654,Pay Pal,Completed
T92496,2025-03-01,C1877,Tablet,396.0,180.1249194046372,Pay Pal,Unknown
T92497,2025-03-01,C164,Tablet,2.0,277.79816407405247,Credit Card,Unknown
T92498,2025-03-01,C1276,Smartphone,695.0,194.4007207049007,Cash,Unknown
T92499,2024-01-01,C4644,Smartphone,1.0,752.1386356271995,Cash,Unknown
T92501,2021-12-08,C4090,Headphones,4.0,525.0927233314231,Pay Pal,Pending
T92502,2024-01-01,C2181,Laptop,106.0,525.4615540704654,Pay Pal,Completed
T92503,2024-10-06,C3080,Coffee Machine,106.0,783.5112125571465,Credit Card,Unknown
T92504,2021-09-13,C1013,Laptop,9.0,98.23163453094024,Pay Pal,Unknown
T92505,2025-03-01,C3695,Coffee Machine,743.0,606.0076509358568,Cash,Completed
T92506,2025-03-01,C3508,Tablet,10.0,519.4941778243674,Pay Pal,Completed
T92508,2024-01-01,C1664,Laptop,418.0,525.4615540704654,Pay Pal,Failed
T92509,2024-01-01,C3916,Smartphone,6.0,518.1524235021693,Pay Pal,Completed
T92511,2024-01-01,C4461,Coffee Machine,5.0,527.6393144588213,Credit Card,Pending
T92513,2021-05-22,C1810,Coffee Machine,106.0,527.6393144588213,Cash,Completed
T92514,2024-07-30,C2533,Coffee Machine,371.0,527.6393144588213,Credit Card,Completed
T92515,2021-06-09,C710,Smartphone,9.0,518.1524235021693,Pay Pal,Completed
T92516,2021-11-30,C1283,Coffee Machine,203.0,527.6393144588213,Credit Card,Failed
T92518,2025-03-01,C3878,Tablet,640.0,519.4941778243674,Pay Pal,Completed
T92519,2025-03-01,C2848,Tablet,106.0,880.99,Pay Pal,Completed
T92520,2025-03-01,C4858,Laptop,421.0,525.4615540704654,Credit Card,Completed
T92521,2025-03-01,C2688,Smartphone,1.0,518.1524235021693,Credit Card,Failed
T92522,2025-03-01,C104,Laptop,598.0,525.4615540704654,Cash,Completed
T92523,2024-01-01,C4894,Smartphone,725.0,518.1524235021693,Cash,Completed
T92524,2024-12-27,C3667,Headphones,2.0,525.0927233314231,Credit Card,Completed
T92526,2024-01-01,C1440,Tablet,106.0,111.95168121050575,Credit Card,Pending
T92527,2025-03-01,C3320,Tablet,721.0,519.4941778243674,Pay Pal,Failed
T92528,2024-01-01,C3698,Laptop,514.0,795.3250200834759,Credit Card,Pending
T92529,2024-01-01,C2751,Headphones,106.0,660.2926584039812,Credit Card,Completed
T92530,2024-01-01,C1042,Laptop,716.0,541.7156374388321,Credit Card,Failed
T92531,2021-07-20,C2811,Laptop,458.0,385.8883485652345,Credit Card,Completed
T92533,2025-03-01,C3747,Coffee Machine,106.0,527.6393144588213,Pay Pal,Completed
T92534,2025-03-01,C4779,Coffee Machine,3.0,527.6393144588213,Credit Card,Completed
T92535,2024-01-01,C3925,Headphones,106.0,635.4406901824832,Cash,Failed
T92536,2021-05-03,C369,Headphones,106.0,801.7999833933924,Pay Pal,Completed
T92538,2025-03-01,C1376,Headphones,106.0,525.0927233314231,Pay Pal,Completed
T92539,2024-01-01,C3925,Coffee Machine,106.0,527.6393144588213,Cash,Completed
T92540,2023-06-28,C4091,Headphones,7.0,609.0772875427328,Pay Pal,Completed
T92541,2024-01-01,C4024,Headphones,301.0,525.0927233314231,Pay Pal,Pending
T92542,2024-01-01,C4729,Tablet,3.0,700.456896227615,Credit Card,Unknown
T92544,2024-01-01,C228,Tablet,1.0,454.605577373599,Cash,Unknown
T92546,2025-03-01,C1974,Coffee Machine,4.0,527.6393144588213,Credit Card,Pending
T92547,2025-03-01,C4260,Coffee Machine,206.0,948.7,Pay Pal,Completed
T92548,2023-12-27,C3350,Laptop,9.0,525.4615540704654,Pay Pal,Completed
T92549,2024-01-01,C4808,Smartphone,838.0,518.1524235021693,Cash,Completed
T92551,2024-01-01,C2646,Coffee Machine,7.0,527.6393144588213,Credit Card,Completed
T92552,2024-01-01,C1569,Smartphone,106.0,518.1524235021693,Credit Card,Completed
T92555,2024-01-01,C2784,Coffee Machine,9.0,527.6393144588213,Pay Pal,Pending
T92556,2024-01-01,C2689,Smartphone,275.0,606.9133226288923,Pay Pal,Completed
T92557,2024-01-01,C4754,Smartphone,3.0,717.7109683830903,Pay Pal,Unknown
T92558,2023-12-05,C3886,Smartphone,106.0,55.78999596570778,Credit Card,Completed
T92559,2025-03-01,C1122,Smartphone,925.0,764.2399526206204,Pay Pal,Unknown
T92560,2024-01-01,C1259,Laptop,9.0,525.4615540704654,Credit Card,Completed
T92561,2025-03-01,C2734,Headphones,419.0,979.313217032704,Pay Pal,Pending
T92562,2021-05-01,C3751,Headphones,10.0,525.0927233314231,Credit Card,Pending
T92563,2020-09-03,C2984,Headphones,106.0,704.7384310178224,Credit Card,Completed
T92564,2020-03-25,C2060,Coffee Machine,831.0,722.5014225765055,Pay Pal,Failed
T92565,2024-12-09,C2250,Headphones,554.0,525.0927233314231,Cash,Completed
T92566,2024-01-01,C992,Tablet,106.0,155.6040555827434,Cash,Completed
T92567,2022-07-17,C712,Laptop,106.0,483.5991370712461,Cash,Pending
T92568,2024-01-01,C1158,Tablet,106.0,519.4941778243674,Credit Card,Completed
T92569,2022-12-24,C3581,Tablet,106.0,539.0492583164703,Pay Pal,Completed
T92570,2025-03-01,C1685,Tablet,573.0,729.8409214229847,Pay Pal,Completed
T92571,2020-12-27,C247,Laptop,10.0,525.4615540704654,Credit Card,Completed
T92572,2024-01-01,C1359,Coffee Machine,106.0,527.6393144588213,Cash,Unknown
T92573,2025-03-01,C3067,Coffee Machine,195.0,223.23,Credit Card,Completed
T92574,2022-09-01,C3641,Smartphone,2.0,518.1524235021693,Credit Card,Completed
T92575,2024-01-01,C476,Laptop,106.0,123.4248947530184,Credit Card,Pending
T92576,2024-03-02,C1555,Smartphone,2.0,518.1524235021693,Pay Pal,Completed
T92577,2025-03-01,C1410,Tablet,595.0,843.6060985793404,Credit Card,Pending
T92578,2025-03-01,C3771,Coffee Machine,106.0,346.15748890833606,Credit Card,Completed
T92580,2025-03-01,C3855,Laptop,3.0,525.4615540704654,Credit Card,Failed
T92582,2025-03-01,C552,Laptop,6.0,525.4615540704654,Pay Pal,Completed
T92583,2024-02-21,C1081,Tablet,6.0,429.73908265907625,Cash,Completed
